model,timestamp,timeframe,stat,sign_level,treatment_country,incl_vars,incl_countries,incl_years,impl_date,n_train,n_test,r2_pre_log_diff,r2_pre_log,r2_pre,shapiro_p,normal_errors,att_mean,att_std,att_p,att_sign,att_log_diff_mean,att_log_diff_std,att_log_diff_p,att_log_diff_sign,prox,months_cor,split_date,r2_pre_log_diff_stand,lasso_alpha,n_pars,pars,coefs
ols,"2023-10-31, 11:36",m,stat,0.1,switzerland,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2008-01-01,99,127,0.7153858381240688,0.905872015113379,0.9174081574692065,0.23376210033893585,1,-734453530.3989946,362024891.9243847,5.251609448876437e-52,1,-0.00998231787392266,0.043645478261890976,0.0072359211082182705,1,False,15,2009-04-01,0.7572129768397965,,5,"['austria co2' 'belgium co2' 'belgium pop' 'bulgaria co2'
 'netherlands pop']","[0.783252083402234, 0.3573368467075601, 0.12464556966788079, -0.4320140678783905, -0.09659373126971799]"
ols,"2023-10-31, 11:37",m,stat,0.1,ireland,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2010-04-01,111,115,0.19571276398729787,0.7855061348491073,0.7660601203072294,0.0008106603636406362,0,-390730678.4326142,256076405.20499018,1.073452308361586e-31,1,-0.0068417871439646165,0.06738963658763526,0.27856352124526423,0,False,0,2010-04-01,0.20546850837049524,,4,['germany co2' 'lithuania unempl' 'romania unempl' 'slovakia pop'],"[0.3173794843450127, -0.13092669346105903, -0.1630485226352487, -0.16546179641721537]"
ols,"2023-10-31, 11:37",m,stat,0.1,united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2013-04-01,144,82,0.6474964277560986,0.8950258992721075,0.9014610317397996,0.1556387096643448,1,-4683179457.249295,4337913935.842685,7.583436629128614e-15,1,-0.02554728381763291,0.03502359011671502,7.4420347160937576e-09,1,False,-3,2013-01-01,0.6390747546266448,,7,"['austria brent' 'austria unempl' 'belgium co2' 'croatia ind_prod'
 'czech_republic pop' 'netherlands pop' 'spain unempl']","[-0.11459005021057159, -0.05100028508477163, 0.7537050559194496, 0.07064786828323845, -0.15047183955479043, -0.12726815842973305, -0.1710891723740487]"
ols,"2023-10-31, 11:37",m,stat,0.1,france,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2014-04-01,156,70,0.6233922055972461,0.8538326617666468,0.8047666259747508,0.0002941630082204938,0,-3515422531.4372706,3753341251.987554,1.0466632177861922e-10,1,-0.000547237869422872,0.048631789116447964,0.9268919210239307,0,False,-3,2014-01-01,0.6101336539735236,,5,"['italy unempl' 'netherlands co2' 'netherlands infl' 'netherlands pop'
 'slovakia infl']","[0.07898092830318593, 0.7756607999494418, -0.02037529665317277, -0.09258121197650755, -0.04980342670170422]"
ols,"2023-10-31, 11:37",m,stat,0.1,portugal,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2015-01-01,183,43,0.16519277150855383,0.5346970297528556,0.48887856303414046,0.04738830029964447,0,154633380.1314422,567093574.8295673,0.04235328009663783,1,0.014111082380254146,0.07828145321417175,0.17518374141475354,0,False,15,2016-04-01,0.16324064618136713,,6,"['bulgaria ind_prod' 'croatia pop' 'germany unempl' 'hungary co2'
 'netherlands gdp' 'slovakia co2']","[-0.13477769052750152, 0.13134298905762648, 0.17471316159063258, 0.4698582709746996, 0.09933823968066736, -0.265541298100109]"
ols,"2023-10-31, 12:03",m,stat,0.1,switzerland,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2008-01-01,99,127,0.7153858381240688,0.905872015113379,0.9174081574692065,0.23376210033893585,1,-734453530.3989946,362024891.9243847,5.251609448876437e-52,1,-0.00998231787392266,0.043645478261890976,0.0072359211082182705,1,False,15,2009-04-01,0.7572129768397965,,5,"['austria co2' 'belgium co2' 'belgium pop' 'bulgaria co2'
 'netherlands pop']","[0.783252083402234, 0.3573368467075601, 0.12464556966788079, -0.4320140678783905, -0.09659373126971799]"
ols,"2023-10-31, 12:03",m,stat,0.1,ireland,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2010-04-01,111,115,0.19571276398729787,0.7855061348491073,0.7660601203072294,0.0008106603636406362,0,-390730678.4326142,256076405.20499018,1.073452308361586e-31,1,-0.0068417871439646165,0.06738963658763526,0.27856352124526423,0,False,0,2010-04-01,0.20546850837049524,,4,['germany co2' 'lithuania unempl' 'romania unempl' 'slovakia pop'],"[0.3173794843450127, -0.13092669346105903, -0.1630485226352487, -0.16546179641721537]"
ols,"2023-10-31, 12:03",m,stat,0.1,united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2013-04-01,144,82,0.6474964277560986,0.8950258992721075,0.9014610317397996,0.1556387096643448,1,-4683179457.249295,4337913935.842685,7.583436629128614e-15,1,-0.02554728381763291,0.03502359011671502,7.4420347160937576e-09,1,False,-3,2013-01-01,0.6390747546266448,,7,"['austria brent' 'austria unempl' 'belgium co2' 'croatia ind_prod'
 'czech_republic pop' 'netherlands pop' 'spain unempl']","[-0.11459005021057159, -0.05100028508477163, 0.7537050559194496, 0.07064786828323845, -0.15047183955479043, -0.12726815842973305, -0.1710891723740487]"
ols,"2023-10-31, 12:04",m,stat,0.1,france,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2014-04-01,156,70,0.6233922055972461,0.8538326617666468,0.8047666259747508,0.0002941630082204938,0,-3515422531.4372706,3753341251.987554,1.0466632177861922e-10,1,-0.000547237869422872,0.048631789116447964,0.9268919210239307,0,False,-3,2014-01-01,0.6101336539735236,,5,"['italy unempl' 'netherlands co2' 'netherlands infl' 'netherlands pop'
 'slovakia infl']","[0.07898092830318593, 0.7756607999494418, -0.02037529665317277, -0.09258121197650755, -0.04980342670170422]"
ols,"2023-10-31, 12:04",m,stat,0.1,portugal,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2015-01-01,183,43,0.16519277150855383,0.5346970297528556,0.48887856303414046,0.04738830029964447,0,154633380.1314422,567093574.8295673,0.04235328009663783,1,0.014111082380254146,0.07828145321417175,0.17518374141475354,0,False,15,2016-04-01,0.16324064618136713,,6,"['bulgaria ind_prod' 'croatia pop' 'germany unempl' 'hungary co2'
 'netherlands gdp' 'slovakia co2']","[-0.13477769052750152, 0.13134298905762648, 0.17471316159063258, 0.4698582709746996, 0.09933823968066736, -0.265541298100109]"
ols,"2023-10-31, 13:18",m,stat,0.1,portugal,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2015-01-01,183,43,0.16519277150855383,0.5346970297528556,0.48887856303414046,0.04738830029964447,0,154633380.1314422,567093574.8295673,0.04235328009663783,1,0.014111082380254146,0.07828145321417175,0.17518374141475354,0,False,15,2016-04-01,0.16324064618136713,,6,"['bulgaria ind_prod' 'croatia pop' 'germany unempl' 'hungary co2'
 'netherlands gdp' 'slovakia co2']","[-0.13477769052750152, 0.13134298905762648, 0.17471316159063258, 0.4698582709746996, 0.09933823968066736, -0.265541298100109]"
ols,"2023-10-31, 13:18",m,stat,0.1,switzerland,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2008-01-01,99,127,0.7153858381240688,0.905872015113379,0.9174081574692065,0.23376210033893585,1,-734453530.3989946,362024891.9243847,5.251609448876437e-52,1,-0.00998231787392266,0.043645478261890976,0.0072359211082182705,1,False,15,2009-04-01,0.7572129768397965,,5,"['austria co2' 'belgium co2' 'belgium pop' 'bulgaria co2'
 'netherlands pop']","[0.783252083402234, 0.3573368467075601, 0.12464556966788079, -0.4320140678783905, -0.09659373126971799]"
ols,"2023-10-31, 13:24",m,stat,0.1,ireland,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2010-04-01,111,115,0.19571276398729787,0.7855061348491073,0.7660601203072294,0.0008106603636406362,0,-390730678.4326142,256076405.20499018,1.073452308361586e-31,1,-0.0068417871439646165,0.06738963658763526,0.27856352124526423,0,False,0,2010-04-01,0.20546850837049524,,4,['germany co2' 'lithuania unempl' 'romania unempl' 'slovakia pop'],"[0.3173794843450127, -0.13092669346105903, -0.1630485226352487, -0.16546179641721537]"
ols,"2023-10-31, 13:31",m,stat,0.1,ireland,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2010-04-01,111,115,0.19571276398729787,0.7855061348491073,0.7660601203072294,0.0008106603636406362,0,-390730678.4326142,256076405.20499018,1.073452308361586e-31,1,-0.0068417871439646165,0.06738963658763526,0.27856352124526423,0,False,0,2010-04-01,0.20546850837049524,,4,['germany co2' 'lithuania unempl' 'romania unempl' 'slovakia pop'],"[0.3173794843450127, -0.13092669346105903, -0.1630485226352487, -0.16546179641721537]"
ols,"2023-10-31, 13:36",m,stat,0.1,united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2013-04-01,144,82,0.6474964277560986,0.8950258992721075,0.9014610317397996,0.1556387096643448,1,-4683179457.249295,4337913935.842685,7.583436629128614e-15,1,-0.02554728381763291,0.03502359011671502,7.4420347160937576e-09,1,False,-3,2013-01-01,0.6390747546266448,,7,"['austria brent' 'austria unempl' 'belgium co2' 'croatia ind_prod'
 'czech_republic pop' 'netherlands pop' 'spain unempl']","[-0.11459005021057159, -0.05100028508477163, 0.7537050559194496, 0.07064786828323845, -0.15047183955479043, -0.12726815842973305, -0.1710891723740487]"
ols,"2023-10-31, 13:43",m,stat,0.1,france,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2014-04-01,156,70,0.6233922055972461,0.8538326617666468,0.8047666259747508,0.0002941630082204938,0,-3515422531.4372706,3753341251.987554,1.0466632177861922e-10,1,-0.000547237869422872,0.048631789116447964,0.9268919210239307,0,False,-3,2014-01-01,0.6101336539735236,,5,"['italy unempl' 'netherlands co2' 'netherlands infl' 'netherlands pop'
 'slovakia infl']","[0.07898092830318593, 0.7756607999494418, -0.02037529665317277, -0.09258121197650755, -0.04980342670170422]"
ols,"2023-10-31, 13:46",m,stat,0.1,portugal,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2015-01-01,183,43,0.16519277150855383,0.5346970297528556,0.48887856303414046,0.04738830029964447,0,154633380.1314422,567093574.8295673,0.04235328009663783,1,0.014111082380254146,0.07828145321417175,0.17518374141475354,0,False,15,2016-04-01,0.16324064618136713,,6,"['bulgaria ind_prod' 'croatia pop' 'germany unempl' 'hungary co2'
 'netherlands gdp' 'slovakia co2']","[-0.13477769052750152, 0.13134298905762648, 0.17471316159063258, 0.4698582709746996, 0.09933823968066736, -0.265541298100109]"
ols,"2023-10-31, 13:47",m,stat,0.1,portugal,"['co2', 'gdp', 'ind_prod', 'infl', 'unempl', 'pop', 'brent']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",2015-01-01,183,43,0.16519277150855383,0.5346970297528556,0.48887856303414046,0.04738830029964447,0,154633380.1314422,567093574.8295673,0.04235328009663783,1,0.014111082380254146,0.07828145321417175,0.17518374141475354,0,False,15,2016-04-01,0.16324064618136713,,6,"['bulgaria ind_prod' 'croatia pop' 'germany unempl' 'hungary co2'
 'netherlands gdp' 'slovakia co2']","[-0.13477769052750152, 0.13134298905762648, 0.17471316159063258, 0.4698582709746996, 0.09933823968066736, -0.265541298100109]"
