date,austria brent,austria co2,austria gdp,austria ind_prod,austria infl,austria unempl,belgium co2,belgium gdp,belgium ind_prod,belgium infl,belgium pop,belgium unempl,bulgaria co2,bulgaria gdp,bulgaria ind_prod,bulgaria infl,bulgaria pop,bulgaria unempl,croatia co2,croatia ind_prod,croatia infl,croatia pop,czech_republic co2,czech_republic gdp,czech_republic ind_prod,czech_republic infl,czech_republic pop,czech_republic unempl,germany co2,germany gdp,germany ind_prod,germany infl,germany unempl,greece brent,greece ind_prod,greece infl,hungary co2,hungary ind_prod,hungary infl,italy co2,italy gdp,italy ind_prod,italy infl,italy unempl,lithuania co2,lithuania gdp,lithuania ind_prod,lithuania infl,lithuania unempl,netherlands co2,netherlands gdp,netherlands ind_prod,netherlands infl,netherlands pop,netherlands unempl,romania co2,romania gdp,romania ind_prod,romania infl,romania pop,romania unempl,slovakia co2,slovakia gdp,slovakia ind_prod,slovakia infl,slovakia pop,slovakia unempl,spain co2,spain ind_prod,spain infl,spain unempl
2010-08-01,0.019133069568527,0.100553005510978,0.01027777188,0.015,0.008,-0.002,0.0416234355230287,0.0044651152166666,-0.018,0.038,0.0007941356556599,-0.0019999999999999,0.0849140945659385,0.00838532786,0.022,-0.003,-0.0007313197988381,0.002,-0.0355186736856829,0.012,0.0,-0.0002251037233129,0.0133787079907037,0.0063814137133333,0.023,-0.005,0.0002850762598285,-0.001,0.0558340056684123,0.0081550004266666,0.013,-0.001,0.0,0.019133069568527,0.071,-0.0029999999999999,0.0065511774969557,0.0279999999999999,-0.005,0.0035420885738481,0.00475771477,0.036,0.01,-0.001,0.0030009499072924,0.0108410931966666,0.022,-0.002,-0.001,0.0497645250569114,0.0067059207,0.024,0.007,0.0004810583375984,-0.001,-0.0201137758336287,0.0063607594133333,-0.069,-0.024,-0.0004426886909385,0.0009999999999999,0.072796288640653,0.0100240044766666,0.009,-0.002,0.0001472808279849,-0.001,-0.0289128936281564,-0.006,0.013,0.001
2010-09-01,0.0103306703878791,0.1146610198628579,0.01083404604,0.01,0.001,0.002,0.0584725806295765,0.0047587380233333,0.017,-0.019,0.0007935055046175,-0.001,0.0891480060171048,0.00909804598,0.013,0.0,-0.0007318550189268,0.004,-0.0398895855876872,0.031,0.0,-0.0002251544064062,0.0728354295830229,0.0054320700266666,0.019,0.0,0.0002849950145176,-0.0019999999999999,0.0966098559250241,0.0081328784633333,0.012,-0.003,-0.001,0.0103306703878791,-0.075,0.026,0.018445750059179,-0.012,0.004,0.0057511587073051,0.00505776819,-0.043,0.0059999999999999,0.001,0.0462500260775087,0.0172588946333333,-0.034,0.008,-0.002,0.0519656724119563,0.0089937237599999,-0.012,0.007,0.000480827031744,-0.001,0.0098353855069213,0.0117315305366666,0.085,0.004,-0.0004428847510098,-0.004,0.1301500404203821,0.0084672539633333,0.005,0.001,0.0001472591395366,0.0,-0.006751412519435,0.0,0.007,0.001
2010-10-01,0.0602013413868345,0.0567439686776474,0.0113903202,0.002,0.0,-0.002,0.0447514857596615,0.00505236083,0.0279999999999999,0.0,0.0007928763528326,-0.002,0.0779768081445873,0.0098107641,-0.002,0.0,-0.0007323910229981,0.0029999999999999,0.0097901014480932,-0.039,0.003,-0.0002252051123328,0.014263413283917,0.00448272634,0.0,-0.001,0.0002849138154985,0.0019999999999999,0.0347559312274832,0.0081107565,0.021,0.003,0.0,0.0602013413868345,0.073,-0.018,0.0659122424631952,0.011,0.005,0.0059073650801515,0.00535782161,0.005,0.001,0.0019999999999999,0.0037964783133155,0.02367669607,0.06,-0.002,-0.001,0.0197737365018362,0.01128152682,0.027,-0.006,0.0004805959482148,0.0,0.0475512098874162,0.01710230166,0.023,-0.001,-0.0004430809848265,0.003,0.092536255345319,0.00691050345,0.005,0.0,0.000147237457476,-0.0019999999999999,-0.0420750255394928,0.005,-0.005,0.0
2010-11-01,0.0310831811529501,0.0748126812977183,0.0102290463133333,0.01,-0.004,-0.0039999999999999,0.1118675465195551,0.0049728064566666,0.011,0.0,0.0021315477010865,-0.002,0.0497654411682688,0.0067642318466666,-0.001,0.003,-0.003215544109036,0.003,-0.0764817285012746,0.001,0.001,-0.0003340182032118,0.0305905555452667,0.0048985935133333,-0.006,0.005,-0.0013302928605689,-0.0009999999999999,0.1043993427046707,0.0118704041666666,-0.005,0.0,-0.0009999999999999,0.0310831811529501,-0.015,0.001,-0.0328946010172614,0.022,-0.002,-0.0097552746840818,0.0052997491233333,0.006,-0.008,-0.0019999999999999,0.0484043865439502,0.0221596225533333,-0.023,-0.004,-0.0029999999999999,0.0967208482716976,0.0094448598233333,0.011,-0.004,0.0003002552191908,-0.0009999999999999,-0.0707432744038243,0.0177376136933333,-0.006,0.0,-0.0003114271545179,0.0009999999999999,0.0512945522072918,0.0056175556266666,0.012,0.003,-0.002450642907652,-0.002,0.0306153924916188,0.02,-0.001,0.0009999999999999
2010-12-01,0.0698524144193406,0.0952367174379134,0.0090677724266666,-0.001,0.0069999999999999,0.0,0.1044239090609124,0.0048932520833333,-0.027,0.005,0.0021270138678559,-0.002,0.0871551326808663,0.0037176995933333,-0.011,0.003,-0.0032259171970405,0.0019999999999999,0.0277904856967339,-0.026,-0.003,-0.0003341298086532,0.0568428185219112,0.0053144606866666,-0.013,0.003,-0.0013320648972552,-0.001,0.094442319730394,0.0156300518333333,0.019,0.011,-0.001,0.0698524144193406,0.001,0.003,0.0744028083843098,-0.066,0.002,0.0418562180559689,0.0052416766366666,0.006,0.003,-0.002,0.057750065028042,0.0206425490366666,0.036,0.008,-0.002,0.0796807403804145,0.0076081928266666,0.003,-0.001,0.0003001650930514,0.0,0.008503735576447,0.0183729257266666,0.012,0.0,-0.0003115241716038,-0.0019999999999999,0.0988090584296585,0.0043246078033333,-0.0139999999999999,-0.001,-0.0024566633152023,0.0,-0.0240623784212097,-0.02,0.003,0.002
2011-01-01,0.0539578659199566,-0.0153040899431005,0.00790649854,0.021,-0.008,0.002,-0.0996882665338994,0.00481369771,0.02,-0.019,0.0021224992807518,-0.004,0.1121304994382015,0.00067116734,0.039,-0.003,-0.0032363574272054,0.0,-0.0615369119740059,0.005,0.006,-0.0003342414886997,0.0001910455610207,0.0057303278599999,0.035,0.003,-0.0013338416611716,0.001,-0.017183715803501,0.0193896995,-0.0069999999999999,-0.017,-0.001,0.0539578659199566,-0.023,-0.015,-0.0364299352562369,0.079,0.005,-0.0552280799048929,0.00518360415,-0.019,-0.018,0.0,-0.0238016202583857,0.01912547552,0.004,-0.004,-0.002,-0.0777729147105574,0.00577152583,-0.015,0.001,0.0003000750210091,-0.001,0.0185935990316892,0.01900823776,0.001,0.003,-0.0003116212491534,0.0039999999999999,-0.0469266801698218,0.00303165998,0.0559999999999999,0.019,-0.0024627133758592,0.0,0.0750213642242734,0.005,-0.019,0.0
2011-02-01,0.071944719913632,-0.0105443069266932,0.0066163012066666,-0.002,0.009,0.008,-0.0714265513355201,0.0038997651333333,0.019,0.037,0.0006964104864124,-0.002,0.1281640035388136,0.00365929475,0.022,0.0,-0.0033503276123401,-0.0019999999999999,0.0034634959550601,0.0139999999999999,0.0,-0.0003343532434243,0.0272546249147289,0.0048828955066666,-0.013,-0.007,0.00012710921877,0.0009999999999999,0.0171785417340508,0.0132421548866666,0.01,0.011,-0.0009999999999999,0.071944719913632,-0.005,-0.003,0.0438717660314011,0.013,-0.005,-0.0297066697277763,0.0036054949399999,0.026,0.016,-0.0009999999999999,0.140794794197415,0.0174846862166666,-0.027,-0.003,-0.0039999999999999,-0.0567190136758171,0.0035496698533333,0.009,0.012,0.0002999850029965,0.001,0.0668214530317712,0.0137627194466666,0.013,0.0,-0.0004354430949646,-0.0029999999999999,-0.022732746675917,0.0043281003,-0.0139999999999999,-0.018,0.0001791987349655,-0.001,0.0639341427371604,0.003,0.014,0.001
2011-03-01,0.100101822849453,0.0320292511697459,0.0053261038733333,0.003,0.004,-0.009,-0.0484933404412046,0.0029858325566666,0.025,-0.021,0.0006959258363465,-0.0009999999999999,0.1567047081909862,0.0066474221599999,-0.015,-0.001,-0.0033615900508792,-0.002,-0.018530376108476,-0.0139999999999999,0.004,-0.0003344650729086,0.0661122919474692,0.0040354631533333,-0.004,0.0,0.0001270930640657,-0.0039999999999999,0.0756982093423843,0.0070946102733333,0.004,0.0,-0.002,0.100101822849453,-0.002,0.045,0.0184094660761573,-0.033,0.006,-0.0258490453465682,0.0020273857299999,0.004,0.021,0.0,0.1096083321200147,0.0158438969133333,-0.052,0.009,-0.003,-0.0008259970295689,0.0013278138766666,-0.006,0.0039999999999999,0.0002998950389851,-0.002,0.0980803890221011,0.0085172011333333,0.008,-0.002,-0.0004356327882568,-0.002,-0.0028319329657122,0.00562454062,-0.025,0.001,0.0001791666285324,0.0,0.0942940336107476,-0.0069999999999999,0.023,0.001
2011-04-01,0.0724991620141803,-0.0057571848062281,0.00403590654,0.001,-0.006,0.001,-0.149772385051488,0.00207189998,-0.024,0.0,0.0006954418603655,-0.001,0.1110727774739075,0.00963554957,0.017,-0.005,-0.0033729284643619,0.0,-0.0813762586126713,0.035,-0.006,-0.000334576977222,0.0079293893595107,0.0031880308,0.004,0.001,0.000127076913472,0.002,-0.0393197943848875,0.00094706566,0.002,-0.004,-0.001,0.0724991620141803,-0.032,-0.025,-0.0153168938063039,0.003,-0.003,-0.0661664780543667,0.00044927652,0.009,-0.011,-0.001,0.0466725604283091,0.01420310761,-0.017,0.0,-0.005,-0.0946439399882734,-0.0008940421,-0.033,-0.0079999999999999,0.0002998051289146,0.0009999999999999,0.0939052428782787,0.00327168282,-0.001,0.0009999999999999,-0.0004358226468923,0.005,-0.0253006770180377,0.00692098094,0.017,0.001,0.000179134533603,-0.0009999999999999,0.0274007655915617,-0.006,-0.015,0.0
2011-05-01,-0.0694507774735235,0.0145169195440537,0.0043516329466666,0.002,-0.007,0.001,-0.1148437559147552,0.0023360682299999,-0.005,-0.001,0.0008157716291954,0.001,0.1109344475845546,0.00675794746,-0.0139999999999999,0.002,-0.0006070682866408,0.0,-0.0152454548056866,-0.018,0.001,-0.0001400887230875,0.0317897696971272,0.0015073263066666,0.021,0.003,0.0002223457485541,0.0,-0.0582816389403859,0.0035750451066666,0.009,-0.003,0.0,-0.0694507774735235,0.01,-0.0049999999999999,-0.0094654635628756,-0.017,-0.0049999999999999,0.0092007914360721,-0.0013278689766666,-0.019,-0.01,0.003,0.0111650630523101,0.01234732794,0.087,-0.002,-0.002,-0.0988383581261871,-0.0005947454366666,0.0139999999999999,-0.005,0.0004595266955966,0.0,0.1290400215758254,0.0081659670133333,-0.008,-0.0049999999999999,-0.0004756596150627,-0.002,0.0127110140397981,0.0061440976766666,-0.013,-0.002,0.0001791024501667,0.0,0.0398173201583809,-0.009,-0.01,0.0009999999999999
2011-06-01,-0.0101390607234481,-0.020747410899478,0.0046673593533333,0.002,0.001,-0.005,-0.0481257253971918,0.00260023648,-0.02,0.001,0.0008151066882504,0.0009999999999999,0.1062445638569862,0.00388034535,-0.022,-0.004,-0.0006074370424187,0.0,-0.0218987882781647,0.008,-0.007,-0.0001401083506866,-0.0138008303436443,-0.0001733781866666,-0.008,-0.005,0.0002222963219118,-0.002,-0.0332834813910061,0.0062030245533333,-0.015,0.001,-0.0009999999999999,-0.0101390607234481,-0.0409999999999999,-0.004,-0.0063663922095358,0.004,-0.004,-0.0114393936581187,-0.0031050144733333,-0.008,0.0,0.0,-0.0593813610063129,0.01049154827,0.042,-0.009,-0.002,-0.0355943206604081,-0.0002954487733333,-0.008,-0.007,0.0004593156278041,-0.0009999999999999,0.0628620569590268,0.0130602512066666,-0.019,-0.005,-0.0004758859748079,0.0,-0.0096483458373377,0.0053672144133333,0.037,-0.004,0.0001790703782251,-0.002,0.0196866887644979,0.002,-0.001,0.003
2011-07-01,0.0272113843254908,0.0098003211600996,0.00498308576,-0.004,-0.004,0.0,-0.0678877363773793,0.0028644047299999,0.009,-0.014,0.0008144428304142,0.004,0.0970630778948198,0.00100274324,0.026,0.007,-0.0006078062464567,-0.001,-0.0308852416880931,0.011,0.0,-0.0001401279837871,-0.0093862016635419,-0.0018540826799999,-0.015,0.002,0.0002222469172394,-0.001,-0.0140065081916382,0.008831004,0.032,0.004,0.0,0.0272113843254908,0.064,-0.0119999999999999,0.0108318024137687,0.013,-0.001,-0.029652433046305,-0.00488215997,-0.002,-0.019,0.001,-0.0021255019426291,0.0086357686,-0.038,-0.001,0.001,-0.0411651944589728,3.84789e-06,0.026,0.009,0.0004591047538085,0.0029999999999999,0.0748034618867237,0.0179545354,0.03,-0.001,-0.0004761125500927,0.0,-0.0083346358480547,0.00459033115,-0.008,-0.001,0.0001790383177642,-0.001,-0.0069602498002367,0.001,-0.01,0.004
2011-08-01,-0.0594391232075262,-0.0366303579057607,0.0031489574166666,0.003,0.006,-0.002,-0.06405318864741,0.0028817918533333,0.036,0.026,0.000331619966559,0.001,0.0870176392347694,0.0003690049666666,-0.0289999999999999,-0.005,-0.000635416309823,0.001,-0.0203192342283422,-0.051,0.003,-0.0001479341773471,-0.0384984333514637,-0.0008914516799999,0.008,-0.003,0.000190458052188,-0.001,-0.0319774785855813,0.00481050217,-0.008,-0.004,-0.0009999999999999,-0.0594391232075262,-0.045,0.0,0.0220807538559739,-0.003,0.002,-0.0085826544154095,-0.0064776134633333,-0.008,0.021,0.001,0.0112816144851031,0.0093729990933333,0.003,-0.002,-0.003,-0.0379077801432643,-0.00200859197,0.003,-0.002,0.0004389465353789,0.0,0.0476073500262828,0.0097760815333333,0.012,0.001,-0.0003919710487778,0.001,-0.0120458899003601,0.0055954594766666,-0.021,0.003,0.0001419731179375,0.0,0.0026634250927131,-0.004,0.012,0.003
2011-09-01,0.0234038926952653,-0.0939491060715909,0.0013148290733333,0.002,0.004,0.001,-0.0758413807241851,0.0028991789766666,-0.027,-0.016,0.0003315100312164,-0.001,0.0668560745807305,-0.0002647333066666,0.016,0.001,-0.0006358203204364,-0.001,-0.0186220110362889,0.0559999999999999,-0.001,-0.0001479560651063,-0.1451101767395108,7.117932000000001e-05,-0.002,0.0,0.0001904217848291,0.001,-0.1286723152574822,0.00079000034,-0.016,0.001,0.0,0.0234038926952653,0.054,0.048,-0.0081202607520793,0.012,0.001,0.0126354740642646,-0.0080730669566666,-0.004,0.017,0.0049999999999999,-0.0324944913622751,0.0101102295866666,0.006,0.012,-0.0059999999999999,-0.0449421872353816,-0.00402103183,-0.021,0.004,0.0004387539458541,0.002,-0.01729994644813,0.0015976276666666,-0.006,0.001,-0.0003921247503306,0.001,-0.1108883132978704,0.0066005878033333,-0.004,0.002,0.0001419529644319,0.002,-0.0346868165700797,-0.01,0.012,0.004
2011-10-01,-0.0295011951088799,-0.0578576362413478,-0.00051929927,-0.001,-0.004,0.008,-0.0629736003892311,0.0029165661,-0.022,0.002,0.0003314001687328,-0.002,0.0320546109237014,-0.0008984715799999,0.008,0.003,-0.0006362248451363,0.001,-0.0546334110914905,-0.004,0.006,-0.000147977959342,-0.0790848298797648,0.00103381032,0.0069999999999999,0.003,0.0001903855312725,-0.001,-0.0718290046610974,-0.00323050149,0.012,0.0,-0.001,-0.0295011951088799,-0.081,-0.033,-0.1025762095871591,0.0069999999999999,0.005,-0.0504902307966368,-0.00966852045,-0.013,-0.012,-0.0009999999999999,-0.0225977787686808,0.01084746008,-0.018,-0.009,-0.008,-0.0302867400011059,-0.00603347169,-0.018,-0.004,0.0004385615252502,0.0019999999999999,-0.0271287724610687,-0.0065808262,0.005,0.008,-0.0003922785724697,0.0,-0.0850050516742868,0.00760571613,0.042,-0.001,0.000141932816648,0.0019999999999999,-0.0095577492104439,-0.0139999999999999,-0.008,0.0029999999999999
2011-11-01,0.0110749134873664,0.0165222675806901,0.00257403067,0.006,-0.001,0.002,-0.0536892276249538,0.0026596993266666,0.0,0.003,0.0005420543993963,-0.0009999999999999,0.172294452480294,0.0015825240833333,-0.018,-0.002,-0.0004865306144186,0.003,0.1459069518177997,-0.023,-0.004,-0.0004362729891571,0.0620697985765694,0.0001236793433333,0.0279999999999999,0.002,0.0,0.001,0.0271537508715518,-0.0014566362566666,-0.0069999999999999,-0.001,-0.0009999999999999,0.0110749134873664,0.031,0.001,0.1562209075675866,0.033,0.001,-0.0146693378787077,-0.01022947041,0.008,-0.008,0.0059999999999999,0.0160414543076612,0.0090193211366666,-0.003,0.003,-0.005,-0.0303733735852347,-0.00471615877,0.003,-0.005,0.0002192086576258,0.002,0.1981032577104713,-0.0011333355133333,0.002,-0.002,-0.000435493559344,0.001,0.0377551277182632,0.0057931743199999,-0.016,0.003,0.0001295732414572,0.001,0.0015357764040437,-0.004,-0.002,0.002
2011-12-01,-0.0265291811415036,-0.0974463772350837,0.00566736061,0.0,0.001,-0.003,-0.1741804371781725,0.0024028325533333,-0.002,-0.001,0.0005417607355973,-0.001,0.0415344434579481,0.0040635197466666,-0.024,0.002,-0.0004867674416857,0.003,-0.1065819249817821,-0.009,-0.005,-0.0004364634063556,-0.1165468060332237,-0.0007864516333333,-0.013,0.0,0.0,-0.001,-0.1468446412774078,0.0003172289766666,-0.011,0.0069999999999999,0.0,-0.0265291811415036,-0.053,-0.004,-0.1248067325024848,-0.04,-0.004,-0.1138547766543069,-0.01079042037,0.01,0.003,0.0019999999999999,-0.1245255074335993,0.0071911821933333,0.013,-0.003,0.0,-0.1586903418036698,-0.00339884585,-0.001,0.001,0.0002191606157211,-0.001,-0.0836223828048972,0.0043141551733333,0.001,-0.002,-0.0004356832966152,0.0009999999999999,-0.1270121412507059,0.00398063251,0.0279999999999999,-0.005,0.0001295564544054,0.0,0.0354004087620296,0.01,-0.002,0.0029999999999999
2012-01-01,0.0258067030101942,-0.0599694830849344,0.00876069055,-0.0139999999999999,-0.008,-0.0069999999999999,-0.0858993358011233,0.00214596578,0.01,-0.015,0.0005414673898194,0.001,-0.0666554822309386,0.00654451541,-0.001,0.001,-0.0004870044996234,0.002,-0.069274297966043,-0.062,0.002,-0.0004366539898459,-0.0893904452961784,-0.00169658261,-0.012,0.014,0.0,0.001,-0.0572687056760052,0.00209109421,0.004,-0.011,-0.001,0.0258067030101942,0.0409999999999999,-0.009,-0.0724829330051797,-0.008,0.022,-0.0153533247072061,-0.0113513703299999,-0.0409999999999999,-0.021,0.001,-0.05597267959239,0.00536304325,0.0139999999999999,0.005,0.004,-0.056665458112949,-0.00208153293,0.003,0.004,0.0002191125948733,0.001,-0.0438452389908796,0.00976164586,-0.004,0.002,-0.0004358731992901,-0.003,-0.0804746051071525,0.0021680907,-0.001,0.015,0.0001295396717058,0.0,-0.0454691831974791,-0.016,-0.017,0.004
2012-02-01,0.075159262984032,0.0723780283762458,0.0044742293866666,-0.008,0.011,0.0089999999999999,0.1203011841273671,0.0014273083866666,0.018,0.036,0.0004509989703471,0.0009999999999999,0.0231729337421811,0.0035333942833333,-0.012,0.002,-0.0004553588989786,0.001,0.1083629570346857,-0.002,0.008,-0.0004134375046707,0.0555114532528264,-0.0029181955033333,0.012,-0.016,6.345378979943916e-05,0.006,0.0974994965221895,0.0020895615466666,0.005,0.012,0.0,0.075159262984032,-0.016,-0.006,0.0865385603747199,0.0069999999999999,-0.018,0.1228978307680677,-0.0098618218833333,0.005,0.02,0.0029999999999999,-0.0316347362408713,0.00570122163,-0.031,0.0,0.0019999999999999,0.0671290558517156,-0.0012178942366666,0.039,0.009,0.000159324464608,-0.001,0.1082627255947841,0.0114228915666666,-0.0139999999999999,0.0029999999999999,-0.0003647547479275,-0.004,0.0113748477967021,0.0019567329466666,0.001,-0.013,8.635045956140175e-05,0.0,0.04092392325553,-0.013,0.017,0.003
2012-03-01,0.0500145084308671,-0.1068960851227593,0.0001877682233333,0.012,0.007,-0.0049999999999999,-0.0762883394620566,0.0007086509933333,0.0069999999999999,-0.023,0.0004507956619619,0.0,-0.1487320058161003,0.0005222731566666,0.043,-0.005,-0.0004555663451721,0.0,-0.1465220107746461,-0.021,0.007,-0.0004136085059407,-0.1387298705734707,-0.0041398083966666,-0.01,0.001,6.344976367245181e-05,-0.004,-0.1122902575859008,0.0020880288833333,0.0069999999999999,-0.004,0.0,0.0500145084308671,-0.004,0.046,-0.134195150523972,-0.006,0.002,-0.1146429605076058,-0.0083722734366666,0.004,0.023,0.005,-0.0338425812122551,0.00603940001,-0.002,0.006,-0.0009999999999999,-0.0719907383226399,-0.0003542555433333,-0.0289999999999999,0.0039999999999999,0.0001592990843661,0.0,-0.0967741962810819,0.0130841372733333,0.0289999999999999,-0.0019999999999999,-0.0003648878425011,0.002,-0.1005081324626004,0.0017453751933333,0.008,0.001,8.634300380272464e-05,0.0,-0.0767691031634427,-0.016,0.022,0.0029999999999999
2012-04-01,-0.0465010365214064,-0.0121534016237028,-0.00409869294,0.001,-0.009,0.001,0.1255729220592911,-1.00064e-05,-0.038,0.0,0.0004505925368007,0.0,-0.1371672459154922,-0.00248884797,-0.004,0.001,-0.0004557739804607,0.001,0.0234248471859856,0.037,-0.005,-0.000413779648726,-0.0174104269658244,-0.00536142129,-0.001,-0.003,6.344573805350251e-05,0.001,0.0596362991524159,0.00208649622,-0.0139999999999999,-0.003,0.0,-0.0465010365214064,0.008,-0.0209999999999999,-0.0747718290580436,-0.022,0.0,0.016421761854886,-0.00688272499,-0.0139999999999999,-0.016,0.001,0.0357414132575506,0.00637757839,0.0279999999999999,-0.004,-0.003,0.0945877484434447,0.00050938315,0.03,-0.0089999999999999,0.0001592737122102,0.003,-0.0976522743820105,0.01474538298,-0.019,-0.004,-0.0003650210342449,-0.002,-0.0535768182064373,0.00153401744,0.017,-0.001,8.633554933368259e-05,0.001,0.0117547985021992,-0.009,-0.011,0.003
2012-05-01,-0.0818397284467407,-0.0817268113103608,-0.00346248688,0.011,-0.005,0.003,-0.0579590168478567,0.00080385591,0.0139999999999999,-0.002,0.0004503895946079,0.001,-0.1091895012023478,-0.00244025263,0.026,-0.003,-0.0005973783931239,0.0,-0.0683858410554485,0.022,0.005,-4.685376939406183e-05,-0.1041735688528042,-0.0047776133166666,0.002,0.002,0.0001903130655662,0.001,-0.0414684644396139,0.00232803323,0.016,-0.003,0.0,-0.0818397284467407,0.025,-0.012,-0.0671556681290539,0.034,-0.009,-0.0766564846314992,-0.00629467007,0.015,-0.009,-0.001,0.0851058341309318,0.01112331274,-0.172,-0.005,-0.0019999999999999,-0.0222191104124647,-0.0010911674366666,-0.013,-0.007,0.0003383724318481,-0.001,-0.1018044805573374,0.0050180619899999,0.043,0.002,-0.0002871328805937,0.001,-0.0923729426148085,0.0013041872466666,-0.01,-0.001,8.016205071115223e-05,-0.001,-0.0302422928548722,0.005,-0.013,0.004
2012-06-01,-0.1480068224095276,-0.03687136101885,-0.00282628082,-0.001,0.002,0.0029999999999999,-0.0252239386259063,0.00161771822,-0.0069999999999999,0.0,0.0004501868351347,0.0,-0.0874997641250807,-0.00239165729,0.0,-0.004,-0.0005977354673873,0.002,-0.0540669439738543,0.003,-0.015,-4.685596477393972e-05,-0.0300576471522049,-0.0041938053433333,-0.002,0.0,0.0001902768533952,-0.003,0.0344819222270658,0.00256957024,-0.011,0.0,0.0,-0.1480068224095276,-0.015,0.002,-0.0512819589677597,-0.0289999999999999,0.001,-0.0262169379030474,-0.00570661515,-0.02,0.002,0.003,0.1741584875466699,0.01586904709,0.222,-0.001,-0.002,-0.0094542245033117,-0.0026917180233333,0.0,-0.004,0.000338257974672,0.0,-0.0307829405835136,-0.004709259,-0.031,-0.004,-0.0002872153495658,-0.003,-0.0439253770359329,0.0010743570533333,-0.026,0.001,8.015562527319275e-05,-0.001,0.0094491077737863,0.0,0.0,0.0009999999999999
2012-07-01,0.0754731600790625,-0.0791334056497632,-0.00219007476,-0.003,-0.005,-0.0009999999999999,-0.0290262741674141,0.00243158053,-0.001,-0.012,0.0004499842581431,0.0,-0.0982592579351582,-0.00234306195,-0.011,0.016,-0.0005980929687794,0.001,-0.0514113585250655,0.01,-0.002,-4.685816035632229e-05,-0.0671245560320201,-0.00360999737,0.001,-0.004,0.0001902406550016,0.002,-0.0215686581882081,0.00281110725,0.008,0.006,0.0,0.0754731600790625,0.023,-0.0119999999999999,-0.0533512856132887,0.004,-0.002,-0.0180351499601449,-0.00511856023,0.012,-0.02,0.001,0.1025581977620291,0.02061478144,0.027,0.0,-0.002,-0.0098157824488431,-0.00429226861,-0.035,0.01,0.0003381435949023,0.001,-0.0525473114174204,-0.01443657999,0.002,0.006,-0.0002872978659276,0.003,-0.0587046430776041,0.00084452686,0.05,-0.003,8.014920086196753e-05,0.001,-0.0066290621310436,-0.006,-0.006,0.003
2012-08-01,0.0995357498686058,0.0056139994944395,-0.0017298953233333,0.015,0.009,0.0019999999999999,-0.0054227810981792,0.0014679928033333,0.012,0.034,0.0004797601291457,0.0019999999999999,-0.0778866828462128,-0.0025852106333333,0.012,-0.005,-0.0005070611802562,-0.002,-0.0464056349833157,0.003,0.011,-0.0002265120666411,0.0002332780572658,-0.0028150436866666,-0.0289999999999999,0.002,9.510675740642682e-05,0.003,0.0420839423646306,0.0003859757099999,0.002,0.0,-0.0009999999999999,0.0995357498686058,0.0,0.0019999999999999,-0.0432433555458295,0.034,0.003,-0.0077189274301368,-0.0058826321466666,-0.009,0.019,-0.001,0.0616099813033024,0.01520132381,0.053,0.002,0.0,-0.0086490590393637,-0.00519400752,0.016,-0.003,0.0003579098105497,0.0,-0.0071690508477182,-0.0080844954333333,0.013,0.0,-0.0003355621112071,-0.004,-0.0307608006763295,0.00015141654,-0.053,0.002,0.0001048008015143,0.001,0.004914810377862,0.016,0.013,0.002
2012-09-01,-0.0044204828414313,0.0223783527028622,-0.0012697158866666,-0.021,0.007,0.0,0.0242534771015137,0.0005044050766666,0.001,-0.022,0.0004795300697288,0.002,-0.0935825522034043,-0.0028273593166666,-0.027,-0.003,-0.0005073184217394,-0.001,-0.062505344209903,-0.025,-0.0019999999999999,-0.0002265633859828,0.050290736643813,-0.0020200900033333,0.006,-0.001,9.509771297189218e-05,-0.004,0.1023613967407719,-0.00203915583,-0.012,-0.004,0.0,-0.0044204828414313,-0.023,0.037,-0.0588003441310753,-0.009,0.004,-0.0666015054145638,-0.0066467040633333,0.0,0.019,0.0029999999999999,0.0915069896801483,0.00978786618,-0.022,0.0049999999999999,0.0,-0.0013798847373607,-0.00609574643,-0.009,0.004,0.0003577817569464,0.001,0.0105171794968192,-0.0017324108766666,0.016,0.006,-0.0003356747509393,0.0029999999999999,-0.0020815143843293,-0.0005416937799999,0.0139999999999999,0.002,0.0001047898194563,-0.001,-0.0162455682135451,-0.0279999999999999,0.0139999999999999,0.002
2012-10-01,-0.010241884958237,-0.0106525359628513,-0.00080953645,0.0139999999999999,-0.008,-0.0029999999999999,-0.0141897055205824,-0.00045918265,-0.043,0.003,0.0004793002308502,0.0039999999999999,-0.051623796074594,-0.003069508,-0.02,-0.004,-0.0005075759243631,0.001,-0.1205436090502445,-0.003,-0.002,-0.0002266147285823,0.0095489688968299,-0.00122513632,-0.016,0.004,9.508867025687096e-05,0.0029999999999999,0.0566229741474906,-0.00446428737,-0.0139999999999999,0.0,0.0,-0.010241884958237,0.017,-0.018,-0.0669048413807154,-0.026,-0.003,-0.1033719661713163,-0.0074107759799999,-0.02,-0.018,0.005,0.069118628921867,0.00437440855,0.012,-0.009,0.0,-0.000188985531679,-0.00699748534,-0.001,0.003,0.0003576537949427,0.001,-0.0784551495942729,0.00461967368,-0.022,-0.009,-0.0003357874663159,-0.001,-0.0419456999965852,-0.0012348041,-0.006,0.001,0.0001047788397006,0.002,0.0166183263736954,0.003,-0.0139999999999999,0.003
