date,co2,treatment_dummy,post_dummy,treatment_post_dummy
2019-09-01,27599713490.0,1,1,1
2019-10-01,31377771610.0,1,1,1
2009-01-01,103418555700.0,0,0,0
2009-02-01,92025615470.0,0,0,0
2009-03-01,82738668320.0,0,0,0
2009-04-01,62578667320.0,0,0,0
2009-05-01,57874167860.0,0,0,0
2009-06-01,55473944290.0,0,0,0
2009-07-01,52793100690.0,0,0,0
2009-08-01,52609048490.0,0,0,0
2009-09-01,57840563910.0,0,0,0
2009-10-01,76214169050.0,0,0,0
2009-11-01,75702426430.0,0,0,0
2009-12-01,91822254390.0,0,0,0
2019-01-01,91568570730.0,0,1,0
2019-02-01,81363270430.0,0,1,0
2019-03-01,75044578020.0,0,1,0
2019-04-01,70669234710.0,0,1,0
2019-05-01,58322513180.0,0,1,0
2019-06-01,50993612070.0,0,1,0
2019-07-01,50327813970.0,0,1,0
2019-08-01,50177575070.0,0,1,0
2019-09-01,56976506230.0,0,1,0
2019-10-01,65964145800.0,0,1,0
2009-01-01,9946627791.0,0,0,0
2009-02-01,9275923625.0,0,0,0
2009-03-01,9113948910.0,0,0,0
2009-04-01,7995147263.0,0,0,0
2009-05-01,7846106778.0,0,0,0
2009-06-01,7970079262.0,0,0,0
2009-07-01,8404742141.999999,0,0,0
2009-08-01,8158436875.0,0,0,0
2009-09-01,8052486425.0,0,0,0
2009-10-01,8270382371.0,0,0,0
2009-11-01,8253952574.999999,0,0,0
2009-12-01,8928198520.0,0,0,0
2019-01-01,7551640962.0,0,1,0
2019-02-01,6087777501.0,0,1,0
2019-03-01,5821974774.0,0,1,0
2019-04-01,5170200564.0,0,1,0
2019-05-01,5059941123.0,0,1,0
2019-06-01,5056933898.0,0,1,0
2019-07-01,5234456233.0,0,1,0
2019-08-01,5233702584.0,0,1,0
2019-09-01,5246327419.0,0,1,0
2019-10-01,5466576025.0,0,1,0
2009-01-01,7130475769.0,0,0,0
2009-02-01,6169897045.0,0,0,0
2009-03-01,5768157804.0,0,0,0
2009-04-01,4582509321.0,0,0,0
2009-05-01,4563931432.0,0,0,0
2009-06-01,4346965583.0,0,0,0
2009-07-01,4412869157.0,0,0,0
2009-08-01,4341931183.0,0,0,0
2009-09-01,4552874260.0,0,0,0
2009-10-01,5232302861.0,0,0,0
2009-11-01,5689651696.0,0,0,0
2009-12-01,6621496613.0,0,0,0
2019-01-01,7570449764.0,0,1,0
2019-02-01,5777730190.0,0,1,0
2019-03-01,5227461626.0,0,1,0
2019-04-01,5022331196.0,0,1,0
2019-05-01,4700972177.0,0,1,0
2019-06-01,4564509105.0,0,1,0
2019-07-01,4580115695.0,0,1,0
2019-08-01,4628247590.0,0,1,0
2019-09-01,4741940678.0,0,1,0
2019-10-01,5163321418.0,0,1,0
2009-01-01,50115111430.0,0,0,0
2009-02-01,47030859730.0,0,0,0
2009-03-01,44542227020.0,0,0,0
2009-04-01,36541076430.0,0,0,0
2009-05-01,31597498260.0,0,0,0
2009-06-01,31679406510.0,0,0,0
2009-07-01,32681343770.0,0,0,0
2009-08-01,31737847500.0,0,0,0
2009-09-01,33261547300.0,0,0,0
2009-10-01,38093230600.0,0,0,0
2009-11-01,42547323620.0,0,0,0
2009-12-01,48550923310.0,0,0,0
2019-01-01,45866461730.0,0,1,0
2019-02-01,36651578250.0,0,1,0
2019-03-01,33714260890.0,0,1,0
2019-04-01,30708410300.0,0,1,0
2019-05-01,26436034980.0,0,1,0
2019-06-01,27455816900.0,0,1,0
2019-07-01,27580466160.0,0,1,0
2019-08-01,26584871340.0,0,1,0
2019-09-01,26745927080.0,0,1,0
2019-10-01,30090516110.0,0,1,0
2009-01-01,1894597126.0,0,0,0
2009-02-01,1811930562.0,0,0,0
2009-03-01,1760903696.0,0,0,0
2009-04-01,1438698108.0,0,0,0
2009-05-01,1283851377.0,0,0,0
2009-06-01,1182402255.0,0,0,0
2009-07-01,1125417614.0,0,0,0
2009-08-01,1162340267.0,0,0,0
2009-09-01,1290280291.0,0,0,0
2009-10-01,1683248676.0,0,0,0
2009-11-01,1637234983.0,0,0,0
2009-12-01,1883583612.0,0,0,0
2019-01-01,2029110926.0,0,1,0
2019-02-01,1934384309.0,0,1,0
2019-03-01,1918038565.0,0,1,0
2019-04-01,1880821355.0,0,1,0
2019-05-01,1719696488.0,0,1,0
2019-06-01,1422688965.0,0,1,0
2019-07-01,1401462343.0,0,1,0
2019-08-01,1399120864.0,0,1,0
2019-09-01,1689799864.0,0,1,0
2019-10-01,1879629308.0,0,1,0
2009-01-01,20143444690.0,0,0,0
2009-02-01,18163683850.0,0,0,0
2009-03-01,17888829120.0,0,0,0
2009-04-01,14749598320.0,0,0,0
2009-05-01,13524415610.0,0,0,0
2009-06-01,12905123020.0,0,0,0
2009-07-01,13241222760.0,0,0,0
2009-08-01,12985486950.0,0,0,0
2009-09-01,13014094360.0,0,0,0
2009-10-01,15414821340.0,0,0,0
2009-11-01,15896622230.0,0,0,0
2009-12-01,18649183970.0,0,0,0
2019-01-01,19137688950.0,0,1,0
2019-02-01,16510673630.000002,0,1,0
2019-03-01,15871049460.0,0,1,0
2019-04-01,15201724010.0,0,1,0
2019-05-01,13064202750.0,0,1,0
2019-06-01,12588576380.0,0,1,0
2019-07-01,12603380100.0,0,1,0
2019-08-01,11534540000.0,0,1,0
2019-09-01,12304667030.0,0,1,0
2019-10-01,13855815300.0,0,1,0
2009-01-01,12885543570.0,0,0,0
2009-02-01,11601764650.0,0,0,0
2009-03-01,10455890850.0,0,0,0
2009-04-01,7839159273.0,0,0,0
2009-05-01,6595994708.0,0,0,0
2009-06-01,6145698189.0,0,0,0
2009-07-01,6012596995.0,0,0,0
2009-08-01,6060491280.0,0,0,0
2009-09-01,6540114869.0,0,0,0
2009-10-01,8980296348.0,0,0,0
2009-11-01,9655331207.0,0,0,0
2009-12-01,11557301790.0,0,0,0
2019-01-01,12439161260.0,0,1,0
2019-02-01,10535649620.0,0,1,0
2019-03-01,9448987409.0,0,1,0
2019-04-01,8758373806.0,0,1,0
2019-05-01,6884585165.0,0,1,0
2019-06-01,6158226009.0,0,1,0
2019-07-01,5985817055.0,0,1,0
2019-08-01,5944709083.0,0,1,0
2019-09-01,6598415222.0,0,1,0
2019-10-01,8855137479.0,0,1,0
2009-01-01,4733778656.0,0,0,0
2009-02-01,4368407799.0,0,0,0
2009-03-01,4051436682.0,0,0,0
2009-04-01,3241136798.0,0,0,0
2009-05-01,3026234872.0,0,0,0
2009-06-01,2767395828.0,0,0,0
2009-07-01,2644767775.0,0,0,0
2009-08-01,2567054072.0,0,0,0
2009-09-01,2787272350.0,0,0,0
2009-10-01,3653913817.0,0,0,0
2009-11-01,3832303476.0,0,0,0
2009-12-01,4334526639.0,0,0,0
2019-01-01,4849031813.0,0,1,0
2019-02-01,4217512632.0,0,1,0
2019-03-01,3961449620.0,0,1,0
2019-04-01,3706924015.0,0,1,0
2019-05-01,3141796619.0,0,1,0
2019-06-01,2904430587.0,0,1,0
2019-07-01,2800236730.0,0,1,0
2019-08-01,2704287648.0,0,1,0
2019-09-01,3029328188.0,0,1,0
2019-10-01,3682270154.0,0,1,0
2009-01-01,32236503100.0,0,0,0
2009-02-01,28654683750.0,0,0,0
2009-03-01,28293723310.0,0,0,0
2009-04-01,27508003030.0,0,0,0
2009-05-01,25863954440.0,0,0,0
2009-06-01,26465249100.0,0,0,0
2009-07-01,27033182870.0,0,0,0
2009-08-01,26033593300.0,0,0,0
2009-09-01,26562402670.0,0,0,0
2009-10-01,27190404010.0,0,0,0
2009-11-01,27632495190.0,0,0,0
2009-12-01,30465843850.0,0,0,0
2019-01-01,29534794590.0,0,1,0
2019-02-01,25384169410.0,0,1,0
2019-03-01,25074425670.0,0,1,0
2019-04-01,23182368650.0,0,1,0
2019-05-01,23138327200.0,0,1,0
2019-06-01,23572032410.0,0,1,0
2019-07-01,23662823950.0,0,1,0
2019-08-01,23326657180.0,0,1,0
2019-09-01,23553543130.0,0,1,0
2019-10-01,24694717710.0,0,1,0
