,country,date,year,quarter,trade
535,germany,2013-10-01,2013,4,17010466666.666666
536,germany,2014-01-01,2014,1,16075533333.333334
537,germany,2014-04-01,2014,2,16631733333.333334
538,germany,2014-07-01,2014,3,18128800000.0
539,germany,2014-10-01,2014,4,19247566666.666668
540,germany,2015-01-01,2015,1,18829433333.333332
541,germany,2015-04-01,2015,2,20094133333.333332
542,germany,2015-07-01,2015,3,19495433333.333332
543,germany,2015-10-01,2015,4,19442066666.666668
544,germany,2016-01-01,2016,1,18860966666.666668
545,germany,2016-04-01,2016,2,20431433333.333332
546,germany,2016-07-01,2016,3,18898566666.666668
547,germany,2016-10-01,2016,4,18664866666.666668
548,germany,2017-01-01,2017,1,19273933333.333332
549,germany,2017-04-01,2017,2,18865400000.0
550,germany,2017-07-01,2017,3,19839533333.333332
551,germany,2017-10-01,2017,4,19811333333.333332
552,germany,2018-01-01,2018,1,19531533333.333332
553,germany,2018-04-01,2018,2,19312733333.333332
554,germany,2018-07-01,2018,3,17986233333.333332
555,germany,2018-10-01,2018,4,18454933333.333332
556,germany,2019-01-01,2019,1,19022500000.0
557,germany,2019-04-01,2019,2,18790433333.333332
558,germany,2019-07-01,2019,3,19251966666.666668
559,germany,2019-10-01,2019,4,19579866666.666668
560,greece,2000-01-01,2000,1,-653433333.3333334
561,greece,2000-04-01,2000,2,-944966666.6666666
562,greece,2000-07-01,2000,3,-961266666.6666666
563,greece,2000-10-01,2000,4,-793500000.0
564,greece,2001-01-01,2001,1,-798000000.0
565,greece,2001-04-01,2001,2,-963366666.6666666
566,greece,2001-07-01,2001,3,-792000000.0
567,greece,2001-10-01,2001,4,-888200000.0
568,greece,2002-01-01,2002,1,-835466666.6666666
569,greece,2002-04-01,2002,2,-925033333.3333334
570,greece,2002-07-01,2002,3,-1041900000.0
571,greece,2002-10-01,2002,4,-1202866666.6666667
572,greece,2003-01-01,2003,1,-1233733333.3333333
573,greece,2003-04-01,2003,2,-1160033333.3333333
574,greece,2003-07-01,2003,3,-1126033333.3333333
575,greece,2003-10-01,2003,4,-1237566666.6666667
576,greece,2004-01-01,2004,1,-1158166666.6666667
577,greece,2004-04-01,2004,2,-1149433333.3333333
578,greece,2004-07-01,2004,3,-1239766666.6666667
579,greece,2004-10-01,2004,4,-987000000.0
580,greece,2005-01-01,2005,1,-1161566666.6666667
581,greece,2005-04-01,2005,2,-1008966666.6666666
582,greece,2005-07-01,2005,3,-1303766666.6666667
583,greece,2005-10-01,2005,4,-1270866666.6666667
584,greece,2006-01-01,2006,1,-1396500000.0
585,greece,2006-04-01,2006,2,-1537066666.6666667
586,greece,2006-07-01,2006,3,-1585133333.3333333
587,greece,2006-10-01,2006,4,-1486500000.0
588,greece,2007-01-01,2007,1,-1800566666.6666667
589,greece,2007-04-01,2007,2,-1701033333.3333333
590,greece,2007-07-01,2007,3,-1674100000.0
591,greece,2007-10-01,2007,4,-1771400000.0
592,greece,2008-01-01,2008,1,-1978733333.3333333
593,greece,2008-04-01,2008,2,-1972266666.6666667
594,greece,2008-07-01,2008,3,-1969333333.3333333
595,greece,2008-10-01,2008,4,-1767600000.0
596,greece,2009-01-01,2009,1,-1452400000.0
597,greece,2009-04-01,2009,2,-1467033333.3333333
598,greece,2009-07-01,2009,3,-1433533333.3333333
599,greece,2009-10-01,2009,4,-1407600000.0
600,greece,2010-01-01,2010,1,-1336866666.6666667
601,greece,2010-04-01,2010,2,-1127500000.0
602,greece,2010-07-01,2010,3,-1137466666.6666667
603,greece,2010-10-01,2010,4,-997000000.0
604,greece,2011-01-01,2011,1,-1132700000.0
605,greece,2011-04-01,2011,2,-1000966666.6666666
606,greece,2011-07-01,2011,3,-1019866666.6666666
607,greece,2011-10-01,2011,4,-982866666.6666666
608,greece,2012-01-01,2012,1,-1062900000.0
609,greece,2012-04-01,2012,2,-972700000.0
610,greece,2012-07-01,2012,3,-737966666.6666666
611,greece,2012-10-01,2012,4,-848233333.3333334
612,greece,2013-01-01,2013,1,-984100000.0
613,greece,2013-04-01,2013,2,-774966666.6666666
614,greece,2013-07-01,2013,3,-840466666.6666666
615,greece,2013-10-01,2013,4,-791933333.3333334
616,greece,2014-01-01,2014,1,-777200000.0
617,greece,2014-04-01,2014,2,-889833333.3333334
618,greece,2014-07-01,2014,3,-976600000.0
619,greece,2014-10-01,2014,4,-894266666.6666666
620,greece,2015-01-01,2015,1,-768800000.0
621,greece,2015-04-01,2015,2,-767066666.6666666
622,greece,2015-07-01,2015,3,-612433333.3333334
623,greece,2015-10-01,2015,4,-732133333.3333334
624,greece,2016-01-01,2016,1,-696433333.3333334
625,greece,2016-04-01,2016,2,-717466666.6666666
626,greece,2016-07-01,2016,3,-678833333.3333334
627,greece,2016-10-01,2016,4,-846633333.3333334
628,greece,2017-01-01,2017,1,-849033333.3333334
629,greece,2017-04-01,2017,2,-727300000.0
630,greece,2017-07-01,2017,3,-806566666.6666666
631,greece,2017-10-01,2017,4,-768566666.6666666
632,greece,2018-01-01,2018,1,-814200000.0
633,greece,2018-04-01,2018,2,-1048666666.6666666
634,greece,2018-07-01,2018,3,-1025266666.6666666
635,greece,2018-10-01,2018,4,-1042866666.6666666
636,greece,2019-01-01,2019,1,-1017700000.0
637,greece,2019-04-01,2019,2,-1125266666.6666667
638,greece,2019-07-01,2019,3,-1117466666.6666667
639,greece,2019-10-01,2019,4,-948433333.3333334
640,hungary,2000-01-01,2000,1,-440866666.6666667
641,hungary,2000-04-01,2000,2,-521666666.6666667
642,hungary,2000-07-01,2000,3,-629166666.6666666
643,hungary,2000-10-01,2000,4,-706866666.6666666
644,hungary,2001-01-01,2001,1,-624966666.6666666
645,hungary,2001-04-01,2001,2,-668700000.0
646,hungary,2001-07-01,2001,3,-576633333.3333334
647,hungary,2001-10-01,2001,4,-510633333.3333333
648,hungary,2002-01-01,2002,1,-633766666.6666666
649,hungary,2002-04-01,2002,2,-533700000.0
650,hungary,2002-07-01,2002,3,-526566666.6666667
651,hungary,2002-10-01,2002,4,-637966666.6666666
652,hungary,2003-01-01,2003,1,-653466666.6666666
653,hungary,2003-04-01,2003,2,-615233333.3333334
654,hungary,2003-07-01,2003,3,-672333333.3333334
655,hungary,2003-10-01,2003,4,-696433333.3333334
656,hungary,2004-01-01,2004,1,-760866666.6666666
657,hungary,2004-04-01,2004,2,-616900000.0
658,hungary,2004-07-01,2004,3,-379766666.6666667
659,hungary,2004-10-01,2004,4,-340166666.6666667
660,hungary,2005-01-01,2005,1,-337033333.3333333
661,hungary,2005-04-01,2005,2,-399733333.3333333
662,hungary,2005-07-01,2005,3,-458633333.3333333
663,hungary,2005-10-01,2005,4,-455466666.6666667
664,hungary,2006-01-01,2006,1,-485100000.0
665,hungary,2006-04-01,2006,2,-418033333.3333333
666,hungary,2006-07-01,2006,3,-437766666.6666667
667,hungary,2006-10-01,2006,4,-328466666.6666667
668,hungary,2007-01-01,2007,1,-343233333.3333333
669,hungary,2007-04-01,2007,2,-274866666.6666667
670,hungary,2007-07-01,2007,3,-353233333.3333333
671,hungary,2007-10-01,2007,4,-293266666.6666667
672,hungary,2008-01-01,2008,1,-176066666.66666666
673,hungary,2008-04-01,2008,2,-299800000.0
674,hungary,2008-07-01,2008,3,-282633333.3333333
675,hungary,2008-10-01,2008,4,-259200000.0
676,hungary,2009-01-01,2009,1,-232766666.66666666
677,hungary,2009-04-01,2009,2,-48000000.0
678,hungary,2009-07-01,2009,3,-22233333.333333332
679,hungary,2009-10-01,2009,4,-37133333.333333336
680,hungary,2010-01-01,2010,1,-115133333.33333333
681,hungary,2010-04-01,2010,2,-73900000.0
682,hungary,2010-07-01,2010,3,-84533333.33333333
683,hungary,2010-10-01,2010,4,-27233333.333333332
684,hungary,2011-01-01,2011,1,126466666.66666667
685,hungary,2011-04-01,2011,2,76733333.33333333
686,hungary,2011-07-01,2011,3,162233333.33333334
687,hungary,2011-10-01,2011,4,115133333.33333333
688,hungary,2012-01-01,2012,1,116333333.33333333
689,hungary,2012-04-01,2012,2,240866666.66666666
690,hungary,2012-07-01,2012,3,159000000.0
691,hungary,2012-10-01,2012,4,149466666.66666666
692,hungary,2013-01-01,2013,1,21266666.666666668
693,hungary,2013-04-01,2013,2,79766666.66666667
694,hungary,2013-07-01,2013,3,135633333.33333334
695,hungary,2013-10-01,2013,4,148033333.33333334
696,hungary,2014-01-01,2014,1,83100000.0
697,hungary,2014-04-01,2014,2,-66900000.0
698,hungary,2014-07-01,2014,3,108400000.0
699,hungary,2014-10-01,2014,4,58600000.0
700,hungary,2015-01-01,2015,1,123766666.66666667
701,hungary,2015-04-01,2015,2,69600000.0
702,hungary,2015-07-01,2015,3,51900000.0
703,hungary,2015-10-01,2015,4,105200000.0
704,hungary,2016-01-01,2016,1,171066666.66666666
705,hungary,2016-04-01,2016,2,197300000.0
706,hungary,2016-07-01,2016,3,238966666.66666666
707,hungary,2016-10-01,2016,4,201800000.0
708,hungary,2017-01-01,2017,1,31433333.333333332
709,hungary,2017-04-01,2017,2,144733333.33333334
710,hungary,2017-07-01,2017,3,62666666.666666664
711,hungary,2017-10-01,2017,4,71900000.0
712,hungary,2018-01-01,2018,1,-47766666.666666664
713,hungary,2018-04-01,2018,2,-112200000.0
714,hungary,2018-07-01,2018,3,-330233333.3333333
715,hungary,2018-10-01,2018,4,-200666666.66666666
716,hungary,2019-01-01,2019,1,-305633333.3333333
717,hungary,2019-04-01,2019,2,-374866666.6666667
718,hungary,2019-07-01,2019,3,-290866666.6666667
719,hungary,2019-10-01,2019,4,-255933333.33333334
720,ireland,2000-01-01,2000,1,375100000.0
721,ireland,2000-04-01,2000,2,738500000.0
722,ireland,2000-07-01,2000,3,675633333.3333334
723,ireland,2000-10-01,2000,4,1089000000.0
724,ireland,2001-01-01,2001,1,1017233333.3333334
725,ireland,2001-04-01,2001,2,1266433333.3333333
726,ireland,2001-07-01,2001,3,1401966666.6666667
727,ireland,2001-10-01,2001,4,1278333333.3333333
728,ireland,2002-01-01,2002,1,1310300000.0
729,ireland,2002-04-01,2002,2,1252133333.3333333
730,ireland,2002-07-01,2002,3,937200000.0
731,ireland,2002-10-01,2002,4,1062733333.3333334
732,ireland,2003-01-01,2003,1,1146733333.3333333
733,ireland,2003-04-01,2003,2,964566666.6666666
734,ireland,2003-07-01,2003,3,867066666.6666666
735,ireland,2003-10-01,2003,4,1055900000.0
736,ireland,2004-01-01,2004,1,1227466666.6666667
737,ireland,2004-04-01,2004,2,867000000.0
738,ireland,2004-07-01,2004,3,1012366666.6666666
739,ireland,2004-10-01,2004,4,876333333.3333334
740,ireland,2005-01-01,2005,1,920700000.0
741,ireland,2005-04-01,2005,2,691333333.3333334
742,ireland,2005-07-01,2005,3,826400000.0
743,ireland,2005-10-01,2005,4,618233333.3333334
744,ireland,2006-01-01,2006,1,529466666.6666667
745,ireland,2006-04-01,2006,2,705400000.0
746,ireland,2006-07-01,2006,3,748700000.0
747,ireland,2006-10-01,2006,4,670733333.3333334
748,ireland,2007-01-01,2007,1,539100000.0
749,ireland,2007-04-01,2007,2,1171300000.0
750,ireland,2007-07-01,2007,3,631800000.0
751,ireland,2007-10-01,2007,4,334566666.6666667
752,ireland,2008-01-01,2008,1,542566666.6666666
753,ireland,2008-04-01,2008,2,830133333.3333334
754,ireland,2008-07-01,2008,3,681533333.3333334
755,ireland,2008-10-01,2008,4,1038900000.0
756,ireland,2009-01-01,2009,1,1176166666.6666667
757,ireland,2009-04-01,2009,2,1293133333.3333333
758,ireland,2009-07-01,2009,3,1289866666.6666667
759,ireland,2009-10-01,2009,4,1169633333.3333333
760,ireland,2010-01-01,2010,1,1259066666.6666667
761,ireland,2010-04-01,2010,2,1469500000.0
762,ireland,2010-07-01,2010,3,1803300000.0
763,ireland,2010-10-01,2010,4,1684833333.3333333
764,ireland,2011-01-01,2011,1,1298200000.0
765,ireland,2011-04-01,2011,2,1329866666.6666667
766,ireland,2011-07-01,2011,3,1420666666.6666667
767,ireland,2011-10-01,2011,4,1694800000.0
768,ireland,2012-01-01,2012,1,1143166666.6666667
769,ireland,2012-04-01,2012,2,1258900000.0
770,ireland,2012-07-01,2012,3,1558033333.3333333
771,ireland,2012-10-01,2012,4,1327700000.0
772,ireland,2013-01-01,2013,1,1202766666.6666667
773,ireland,2013-04-01,2013,2,1197233333.3333333
774,ireland,2013-07-01,2013,3,1437566666.6666667
775,ireland,2013-10-01,2013,4,1367200000.0
776,ireland,2014-01-01,2014,1,1094166666.6666667
777,ireland,2014-04-01,2014,2,1623200000.0
778,ireland,2014-07-01,2014,3,1238900000.0
779,ireland,2014-10-01,2014,4,1258300000.0
780,ireland,2015-01-01,2015,1,1660766666.6666667
781,ireland,2015-04-01,2015,2,1927100000.0
782,ireland,2015-07-01,2015,3,1884666666.6666667
783,ireland,2015-10-01,2015,4,2626166666.6666665
784,ireland,2016-01-01,2016,1,1953833333.3333333
785,ireland,2016-04-01,2016,2,2317866666.6666665
786,ireland,2016-07-01,2016,3,2556133333.3333335
787,ireland,2016-10-01,2016,4,2984866666.6666665
788,ireland,2017-01-01,2017,1,2810733333.3333335
789,ireland,2017-04-01,2017,2,1940566666.6666667
790,ireland,2017-07-01,2017,3,2061933333.3333333
791,ireland,2017-10-01,2017,4,2020966666.6666667
792,ireland,2018-01-01,2018,1,2652466666.6666665
793,ireland,2018-04-01,2018,2,3037866666.6666665
794,ireland,2018-07-01,2018,3,2118966666.6666667
795,ireland,2018-10-01,2018,4,2282800000.0
796,ireland,2019-01-01,2019,1,3005500000.0
797,ireland,2019-04-01,2019,2,3514200000.0
798,ireland,2019-07-01,2019,3,3421333333.3333335
799,ireland,2019-10-01,2019,4,3722433333.3333335
800,italy,2000-01-01,2000,1,789033333.3333334
801,italy,2000-04-01,2000,2,294466666.6666667
802,italy,2000-07-01,2000,3,460566666.6666667
803,italy,2000-10-01,2000,4,-109200000.0
804,italy,2001-01-01,2001,1,792533333.3333334
805,italy,2001-04-01,2001,2,757766666.6666666
806,italy,2001-07-01,2001,3,1035433333.3333334
807,italy,2001-10-01,2001,4,1797866666.6666667
808,italy,2002-01-01,2002,1,1200266666.6666667
809,italy,2002-04-01,2002,2,1252633333.3333333
810,italy,2002-07-01,2002,3,1363666666.6666667
811,italy,2002-10-01,2002,4,1130000000.0
812,italy,2003-01-01,2003,1,657200000.0
813,italy,2003-04-01,2003,2,646666666.6666666
814,italy,2003-07-01,2003,3,1299533333.3333333
815,italy,2003-10-01,2003,4,1338666666.6666667
816,italy,2004-01-01,2004,1,775966666.6666666
817,italy,2004-04-01,2004,2,794900000.0
818,italy,2004-07-01,2004,3,831566666.6666666
819,italy,2004-10-01,2004,4,431333333.3333333
820,italy,2005-01-01,2005,1,366100000.0
821,italy,2005-04-01,2005,2,78600000.0
822,italy,2005-07-01,2005,3,-145100000.0
823,italy,2005-10-01,2005,4,-555933333.3333334
824,italy,2006-01-01,2006,1,-1089633333.3333333
825,italy,2006-04-01,2006,2,-980166666.6666666
826,italy,2006-07-01,2006,3,-1274933333.3333333
827,italy,2006-10-01,2006,4,-444366666.6666667
828,italy,2007-01-01,2007,1,-435533333.3333333
829,italy,2007-04-01,2007,2,36033333.333333336
830,italy,2007-07-01,2007,3,-184033333.33333334
831,italy,2007-10-01,2007,4,-473666666.6666667
832,italy,2008-01-01,2008,1,-649066666.6666666
833,italy,2008-04-01,2008,2,-1067100000.0
834,italy,2008-07-01,2008,3,-1345033333.3333333
835,italy,2008-10-01,2008,4,-374433333.3333333
836,italy,2009-01-01,2009,1,-510366666.6666667
837,italy,2009-04-01,2009,2,415666666.6666667
838,italy,2009-07-01,2009,3,399866666.6666667
839,italy,2009-10-01,2009,4,116300000.0
840,italy,2010-01-01,2010,1,-803933333.3333334
841,italy,2010-04-01,2010,2,-1185666666.6666667
842,italy,2010-07-01,2010,3,-1348033333.3333333
843,italy,2010-10-01,2010,4,-2069100000.0
844,italy,2011-01-01,2011,1,-1908166666.6666667
845,italy,2011-04-01,2011,2,-1531533333.3333333
846,italy,2011-07-01,2011,3,-853900000.0
847,italy,2011-10-01,2011,4,-209066666.66666666
848,italy,2012-01-01,2012,1,-78466666.66666667
849,italy,2012-04-01,2012,2,1011333333.3333334
850,italy,2012-07-01,2012,3,1247333333.3333333
851,italy,2012-10-01,2012,4,1935000000.0
852,italy,2013-01-01,2013,1,2371733333.3333335
853,italy,2013-04-01,2013,2,3200700000.0
854,italy,2013-07-01,2013,3,2602200000.0
855,italy,2013-10-01,2013,4,2954833333.3333335
856,italy,2014-01-01,2014,1,3203100000.0
857,italy,2014-04-01,2014,2,3145766666.6666665
858,italy,2014-07-01,2014,3,3635733333.3333335
859,italy,2014-10-01,2014,4,4064100000.0
860,italy,2015-01-01,2015,1,4097733333.3333335
861,italy,2015-04-01,2015,2,3488600000.0
862,italy,2015-07-01,2015,3,3833000000.0
863,italy,2015-10-01,2015,4,4135633333.3333335
864,italy,2016-01-01,2016,1,4067633333.3333335
865,italy,2016-04-01,2016,2,4478500000.0
866,italy,2016-07-01,2016,3,4604066666.666667
867,italy,2016-10-01,2016,4,4248100000.0
868,italy,2017-01-01,2017,1,3942033333.3333335
869,italy,2017-04-01,2017,2,4135100000.0
870,italy,2017-07-01,2017,3,5112966666.666667
871,italy,2017-10-01,2017,4,4855800000.0
872,italy,2018-01-01,2018,1,4250466666.6666665
873,italy,2018-04-01,2018,2,3916966666.6666665
874,italy,2018-07-01,2018,3,3425300000.0
875,italy,2018-10-01,2018,4,3416133333.3333335
876,italy,2019-01-01,2019,1,4279900000.0
877,italy,2019-04-01,2019,2,4364766666.666667
878,italy,2019-07-01,2019,3,4752633333.333333
879,italy,2019-10-01,2019,4,5526433333.333333
880,lithuania,2000-01-01,2000,1,-123000000.0
881,lithuania,2000-04-01,2000,2,-145700000.0
882,lithuania,2000-07-01,2000,3,-131366666.66666667
883,lithuania,2000-10-01,2000,4,-153066666.66666666
884,lithuania,2001-01-01,2001,1,-133433333.33333333
885,lithuania,2001-04-01,2001,2,-116566666.66666667
886,lithuania,2001-07-01,2001,3,-113600000.0
887,lithuania,2001-10-01,2001,4,-125366666.66666667
888,lithuania,2002-01-01,2002,1,-113366666.66666667
889,lithuania,2002-04-01,2002,2,-111966666.66666667
890,lithuania,2002-07-01,2002,3,-106733333.33333333
891,lithuania,2002-10-01,2002,4,-160700000.0
892,lithuania,2003-01-01,2003,1,-106900000.0
893,lithuania,2003-04-01,2003,2,-142266666.66666666
894,lithuania,2003-07-01,2003,3,-141466666.66666666
895,lithuania,2003-10-01,2003,4,-139400000.0
896,lithuania,2004-01-01,2004,1,-86500000.0
897,lithuania,2004-04-01,2004,2,-126033333.33333333
898,lithuania,2004-07-01,2004,3,-146000000.0
899,lithuania,2004-10-01,2004,4,-149800000.0
900,lithuania,2005-01-01,2005,1,-172466666.66666666
901,lithuania,2005-04-01,2005,2,-232700000.0
902,lithuania,2005-07-01,2005,3,-180733333.33333334
903,lithuania,2005-10-01,2005,4,-178600000.0
904,lithuania,2006-01-01,2006,1,-217366666.66666666
905,lithuania,2006-04-01,2006,2,-177666666.66666666
906,lithuania,2006-07-01,2006,3,-219100000.0
907,lithuania,2006-10-01,2006,4,-232800000.0
908,lithuania,2007-01-01,2007,1,-218500000.0
909,lithuania,2007-04-01,2007,2,-229100000.0
910,lithuania,2007-07-01,2007,3,-237300000.0
911,lithuania,2007-10-01,2007,4,-261300000.0
912,lithuania,2008-01-01,2008,1,-313233333.3333333
913,lithuania,2008-04-01,2008,2,-251833333.33333334
914,lithuania,2008-07-01,2008,3,-227966666.66666666
915,lithuania,2008-10-01,2008,4,-240733333.33333334
916,lithuania,2009-01-01,2009,1,-148333333.33333334
917,lithuania,2009-04-01,2009,2,-123866666.66666667
918,lithuania,2009-07-01,2009,3,-125633333.33333333
919,lithuania,2009-10-01,2009,4,-102533333.33333333
920,lithuania,2010-01-01,2010,1,-153966666.66666666
921,lithuania,2010-04-01,2010,2,-93466666.66666667
922,lithuania,2010-07-01,2010,3,-131066666.66666667
923,lithuania,2010-10-01,2010,4,-141633333.33333334
924,lithuania,2011-01-01,2011,1,-152866666.66666666
925,lithuania,2011-04-01,2011,2,-157766666.66666666
926,lithuania,2011-07-01,2011,3,-260166666.66666666
927,lithuania,2011-10-01,2011,4,-275366666.6666667
928,lithuania,2012-01-01,2012,1,-249300000.0
929,lithuania,2012-04-01,2012,2,-61600000.0
930,lithuania,2012-07-01,2012,3,-219600000.0
931,lithuania,2012-10-01,2012,4,-65100000.0
932,lithuania,2013-01-01,2013,1,71433333.33333333
933,lithuania,2013-04-01,2013,2,-766666.6666666666
934,lithuania,2013-07-01,2013,3,-20766666.666666668
935,lithuania,2013-10-01,2013,4,31633333.333333332
936,lithuania,2014-01-01,2014,1,63100000.0
937,lithuania,2014-04-01,2014,2,105800000.0
938,lithuania,2014-07-01,2014,3,165300000.0
939,lithuania,2014-10-01,2014,4,107700000.0
940,lithuania,2015-01-01,2015,1,-60166666.666666664
941,lithuania,2015-04-01,2015,2,42600000.0
942,lithuania,2015-07-01,2015,3,31966666.666666668
943,lithuania,2015-10-01,2015,4,92333333.33333333
944,lithuania,2016-01-01,2016,1,105800000.0
945,lithuania,2016-04-01,2016,2,104166666.66666667
946,lithuania,2016-07-01,2016,3,83466666.66666667
947,lithuania,2016-10-01,2016,4,87033333.33333333
948,lithuania,2017-01-01,2017,1,173533333.33333334
949,lithuania,2017-04-01,2017,2,182466666.66666666
950,lithuania,2017-07-01,2017,3,91733333.33333333
951,lithuania,2017-10-01,2017,4,143600000.0
952,lithuania,2018-01-01,2018,1,125566666.66666667
953,lithuania,2018-04-01,2018,2,105966666.66666667
954,lithuania,2018-07-01,2018,3,89100000.0
955,lithuania,2018-10-01,2018,4,66000000.0
956,lithuania,2019-01-01,2019,1,133866666.66666667
957,lithuania,2019-04-01,2019,2,101600000.0
958,lithuania,2019-07-01,2019,3,85600000.0
959,lithuania,2019-10-01,2019,4,112600000.0
960,netherlands,2000-01-01,2000,1,-4101266666.6666665
961,netherlands,2000-04-01,2000,2,-4332466666.666667
962,netherlands,2000-07-01,2000,3,-4522933333.333333
963,netherlands,2000-10-01,2000,4,-4988766666.666667
964,netherlands,2001-01-01,2001,1,-4106166666.6666665
965,netherlands,2001-04-01,2001,2,-3894133333.3333335
966,netherlands,2001-07-01,2001,3,-3689066666.6666665
967,netherlands,2001-10-01,2001,4,-3070633333.3333335
968,netherlands,2002-01-01,2002,1,-3565133333.3333335
969,netherlands,2002-04-01,2002,2,-3440333333.3333335
970,netherlands,2002-07-01,2002,3,-3143033333.3333335
971,netherlands,2002-10-01,2002,4,-3271333333.3333335
972,netherlands,2003-01-01,2003,1,-3697133333.3333335
973,netherlands,2003-04-01,2003,2,-3338466666.6666665
974,netherlands,2003-07-01,2003,3,-3010500000.0
975,netherlands,2003-10-01,2003,4,-3635833333.3333335
976,netherlands,2004-01-01,2004,1,-3565400000.0
977,netherlands,2004-04-01,2004,2,-3731166666.6666665
978,netherlands,2004-07-01,2004,3,-3699066666.6666665
979,netherlands,2004-10-01,2004,4,-3999466666.6666665
980,netherlands,2005-01-01,2005,1,-4261366666.6666665
981,netherlands,2005-04-01,2005,2,-4347800000.0
982,netherlands,2005-07-01,2005,3,-5366866666.666667
983,netherlands,2005-10-01,2005,4,-5794166666.666667
984,netherlands,2006-01-01,2006,1,-5523300000.0
985,netherlands,2006-04-01,2006,2,-5722166666.666667
986,netherlands,2006-07-01,2006,3,-5935300000.0
987,netherlands,2006-10-01,2006,4,-5810766666.666667
988,netherlands,2007-01-01,2007,1,-5405333333.333333
989,netherlands,2007-04-01,2007,2,-5492333333.333333
990,netherlands,2007-07-01,2007,3,-5547800000.0
991,netherlands,2007-10-01,2007,4,-5826600000.0
992,netherlands,2008-01-01,2008,1,-7245766666.666667
993,netherlands,2008-04-01,2008,2,-7105400000.0
994,netherlands,2008-07-01,2008,3,-8012366666.666667
995,netherlands,2008-10-01,2008,4,-6851833333.333333
996,netherlands,2009-01-01,2009,1,-5312800000.0
997,netherlands,2009-04-01,2009,2,-4802000000.0
998,netherlands,2009-07-01,2009,3,-4985400000.0
999,netherlands,2009-10-01,2009,4,-6063300000.0
1000,netherlands,2010-01-01,2010,1,-6248000000.0
1001,netherlands,2010-04-01,2010,2,-7695400000.0
1002,netherlands,2010-07-01,2010,3,-7088400000.0
1003,netherlands,2010-10-01,2010,4,-7750300000.0
1004,netherlands,2011-01-01,2011,1,-7773733333.333333
1005,netherlands,2011-04-01,2011,2,-8236966666.666667
1006,netherlands,2011-07-01,2011,3,-8161133333.333333
1007,netherlands,2011-10-01,2011,4,-7637700000.0
1008,netherlands,2012-01-01,2012,1,-9149366666.666666
1009,netherlands,2012-04-01,2012,2,-8651133333.333334
1010,netherlands,2012-07-01,2012,3,-8508200000.0
1011,netherlands,2012-10-01,2012,4,-8107633333.333333
1012,netherlands,2013-01-01,2013,1,-7247366666.666667
1013,netherlands,2013-04-01,2013,2,-7365666666.666667
1014,netherlands,2013-07-01,2013,3,-7520833333.333333
1015,netherlands,2013-10-01,2013,4,-7156100000.0
1016,netherlands,2014-01-01,2014,1,-6762233333.333333
1017,netherlands,2014-04-01,2014,2,-7677666666.666667
1018,netherlands,2014-07-01,2014,3,-7686233333.333333
1019,netherlands,2014-10-01,2014,4,-5764733333.333333
1020,netherlands,2015-01-01,2015,1,-6832166666.666667
1021,netherlands,2015-04-01,2015,2,-7623633333.333333
1022,netherlands,2015-07-01,2015,3,-6920566666.666667
1023,netherlands,2015-10-01,2015,4,-6348800000.0
1024,netherlands,2016-01-01,2016,1,-6010200000.0
1025,netherlands,2016-04-01,2016,2,-5827133333.333333
1026,netherlands,2016-07-01,2016,3,-6002933333.333333
1027,netherlands,2016-10-01,2016,4,-6342733333.333333
1028,netherlands,2017-01-01,2017,1,-6676300000.0
1029,netherlands,2017-04-01,2017,2,-6596800000.0
1030,netherlands,2017-07-01,2017,3,-6827333333.333333
1031,netherlands,2017-10-01,2017,4,-7758600000.0
1032,netherlands,2018-01-01,2018,1,-7192300000.0
1033,netherlands,2018-04-01,2018,2,-7222500000.0
1034,netherlands,2018-07-01,2018,3,-7935066666.666667
1035,netherlands,2018-10-01,2018,4,-8384800000.0
1036,netherlands,2019-01-01,2019,1,-7771266666.666667
1037,netherlands,2019-04-01,2019,2,-8366700000.0
1038,netherlands,2019-07-01,2019,3,-8000133333.333333
1039,netherlands,2019-10-01,2019,4,-7689500000.0
1040,portugal,2000-01-01,2000,1,-477666666.6666667
1041,portugal,2000-04-01,2000,2,-386866666.6666667
1042,portugal,2000-07-01,2000,3,-394533333.3333333
1043,portugal,2000-10-01,2000,4,-527533333.3333333
1044,portugal,2001-01-01,2001,1,-424833333.3333333
1045,portugal,2001-04-01,2001,2,-440366666.6666667
1046,portugal,2001-07-01,2001,3,-380200000.0
1047,portugal,2001-10-01,2001,4,-421500000.0
1048,portugal,2002-01-01,2002,1,-294633333.3333333
1049,portugal,2002-04-01,2002,2,-268433333.33333334
1050,portugal,2002-07-01,2002,3,-226466666.66666666
1051,portugal,2002-10-01,2002,4,-288866666.6666667
1052,portugal,2003-01-01,2003,1,-228233333.33333334
1053,portugal,2003-04-01,2003,2,-262366666.66666666
1054,portugal,2003-07-01,2003,3,-191600000.0
1055,portugal,2003-10-01,2003,4,-239866666.66666666
1056,portugal,2004-01-01,2004,1,-242900000.0
1057,portugal,2004-04-01,2004,2,-339633333.3333333
1058,portugal,2004-07-01,2004,3,-362000000.0
1059,portugal,2004-10-01,2004,4,-453533333.3333333
1060,portugal,2005-01-01,2005,1,-443833333.3333333
1061,portugal,2005-04-01,2005,2,-501966666.6666667
1062,portugal,2005-07-01,2005,3,-479166666.6666667
1063,portugal,2005-10-01,2005,4,-480700000.0
